bill_code,name,category_id,barcode,tax_id,mrp,selling_price,cost_price,landing_cost,stock_qty
96280040,MALA MRP 50,ORNAMENTS,9000079950016,GST 0%,50,40,18,18,1
96290055,MALA MRP 65,ORNAMENTS,9000079960015,GST 0%,65,55,27,27,0
96300030,MALA MRP 40,ORNAMENTS,9000079970014,GST 0%,40,30,14,14,1
96310035,MALA MRP 42,ORNAMENTS,9000079980013,GST 0%,42,35,17,17,0
96320040,MALA MRP 48,ORNAMENTS,9000079990012,GST 0%,48,40,20,20,2
96330034,MALA MRP 41,ORNAMENTS,9000080000014,GST 0%,41,34,16,16,1
96340026,MALA MRP 40,ORNAMENTS,9000080010013,GST 0%,40,26,13,13,4
96350028,SURMA MRP 30,ORNAMENTS,9000080020012,GST 0%,30,28,45.5,45.5,12
96360060,BANGLES MRP 70,ORNAMENTS,9000080030011,GST 0%,70,60,24,24,0
96370100,MALA MRP 125,ORNAMENTS,9000080040010,GST 0%,125,100,50,50,6
96380030,NETTICHUTTY MRP 40,ORNAMENTS,9000080050019,GST 0%,40,30,15,15,2
96390045,BANGLE MRP 55,ORNAMENTS,9000080060018,GST 0%,55,45,18,18,17
96400060,BANGLE MRP 70,ORNAMENTS,9000080070017,GST 0%,70,60,23,23,14
96410005,RING MRP 7,ORNAMENTS,9000080080016,GST 0%,7,5,2.5,2.5,12
96420035,RING MRP 45,ORNAMENTS,9000080090015,GST 0%,45,35,15,15,15
96430020,HAND BAND MRP 26,ORNAMENTS,9000080100011,GST 0%,26,20,10,10,20
96440010,BAND MRP 13,ORNAMENTS,9000080110010,GST 0%,13,10,3.86,3.86,19
96450003,HAIR PIN MRP 5,ORNAMENTS,9000080120019,GST 0%,5,3,0.9,0.9,103
96460015,HAIR PIN MRP 20,ORNAMENTS,9000080130018,GST 0%,20,15,6.6,6.6,20
96470010,HAIR PIN MRP 14,ORNAMENTS,9000080140017,GST 0%,14,10,4.1,4.1,30
96480008,HAIR PIN MRP 12,ORNAMENTS,9000080150016,GST 0%,12,8,3,3,53
96490025,NETTICHUTTY MRP32,ORNAMENTS,9000080160015,GST 0%,32,25,12,12,17
64570053,BABY BUDS MRP 55,COSMETICS,9000080170014,GST 12%,55,53,33.83,33.83,32
64580037,BABY BUDS MRP 38,COSMETICS,9000080180013,GST 12%,38,37,22.87,22.87,28
64590075,GILLETTE SUPER PLATINUM MRP 75,COSMETICS,4902430774727,GST 18%,75,75,62.95,62.95,2
64600540,GILLETTE FUSION POWER MRP 540,COSMETICS,4902430691765,GST 18%,540,535,453.46,453.46,2
64610265,OLAY TOTAL EFFECT MRP 269,COSMETICS,4902430818261,GST 18%,269,265,220,220,2
64620180,OLAY ANTI AGEING CREAM MRP 180,COSMETICS,4902430190114,GST 18%,180,180,147.2,147.2,4
64630020,GILLET MRP 20,COSMETICS,4902430839754,GST 18%,20,20,7.083,7.083,72
64640125,DHATRI DHEEDHI PROTEIN SHAMPOO 125,COSMETICS,8904070903136,GST 18%,125,125,99.96,99.96,1
64650030,DHATRI KASTURI MANJAL MRP 30,COSMETICS,8904070906625,GST 18%,30,30,23.99,23.99,3
64660048,MAAVILA PASTE MRP 48,COSMETICS,8904070908261,GST 18%,48,48,40.05,40.05,2
96690150,SHOW PIECE,GIFT,9000080270011,GST 18%,175,150,75,75,2
96510110,SHOW PIECE,GIFT,9000080280010,GST 18%,125,110,55,55,6
96520130,SHOW PIECE,GIFT,9000080290019,GST 18%,155,130,65,65,3
96530120,SHOW PIECE,GIFT,9000080300015,GST 18%,140,120,58,58,3
96540200,SHOW PIECE,GIFT,9000080310014,GST 18%,240,200,100,100,6
96550110,SHOW PIECE,GIFT,9000080320013,GST 18%,130,110,55,55,2
96560240,SHOW PIECE,GIFT,9000080330012,GST 18%,270,240,120,120,1
96570240,SHOW PIECE,GIFT,9000080340011,GST 18%,270,240,120,120,3
96580190,SHOW PIECE,GIFT,9000080350010,GST 18%,215,190,95,95,3
96590380,SHOW PIECE,GIFT,9000080360019,GST 18%,410,380,190,190,2
96600280,SHOW PIECE,GIFT,9000080370018,GST 18%,310,280,140,140,2
96610180,SHOW PIECE,GIFT,9000080380017,GST 18%,210,180,90,90,1
96620380,SHOW PIECE,GIFT,9000080390016,GST 18%,410,380,190,190,2
96630170,SHOW PIECE,GIFT,9000080400012,GST 18%,190,170,85,85,2
96640190,SHOW PIECE,GIFT,9000080410011,GST 18%,210,190,95,95,1
96650220,SHOW PIECE,GIFT,9000080420010,GST 18%,240,220,110,110,2
96660260,SHOW PIECE,GIFT,9000080430019,GST 18%,290,260,130,130,2
96670150,SHOW PIECE,GIFT,9000080440018,GST 18%,175,150,75,75,2
96680150,SHOW PIECE,GIFT,9000080450017,GST 18%,175,150,75,75,2
96700040,SHOW PIECE,GIFT,9000080460016,GST 18%,50,40,16.67,16.67,6
96750110,MIRROR MRP 125,HOME APPLIENCES,9000080470015,GST 18%,125,110,58,58,2
96760095,MIRROR MRP 115,HOME APPLIENCES,9000080480014,GST 18%,115,95,48,48,3
96770070,MIRROR MRP 90,HOME APPLIENCES,9000080490013,GST 18%,90,70,35,35,1
96780065,MIRROR MRP 80,HOME APPLIENCES,9000080500019,GST 18%,80,65,29,29,6
96790090,MIRROR MRP 115,HOME APPLIENCES,9000080510018,GST 18%,115,90,44,44,6
96800070,MIRROR MRP 85,HOME APPLIENCES,9000080520017,GST 18%,85,70,35,35,4
96810055,MIRROR MRP 65,HOME APPLIENCES,9000080530016,GST 18%,65,55,27,27,1
96970020,BINDHI MRP 30,COSMETICS,9000080540015,GST 12%,30,20,6.5,6.5,-12
96980030,BINDHI MRP 40,COSMETICS,9000080550014,GST 12%,40,30,6.5,6.5,-5
96990015,BINDHI MRP 22,COSMETICS,9000080560013,GST 12%,22,15,6.5,6.5,-13
97070310,LADIES BAG MRP 355,BAGS,9000080570012,GST 18%,355,310,155,155,10
97080190,LADIES BAG MRP 225,BAGS,9000080580011,GST 18%,225,190,95,95,1
97090390,LADIES BAG MRP 450,BAGS,9000080590010,GST 18%,450,390,195,195,4
97100270,LADIES BAG MRP 310,BAGS,9000080600016,GST 18%,310,270,135,135,1
97110640,BAG MRP 720,BAGS,9000080610015,GST 18%,720,640,320,320,1
97120440,BAG MRP 495,BAGS,9000080620014,GST 18%,495,440,220,220,0
97130280,BAG MRP 330,BAGS,9000080630013,GST 18%,330,280,140,140,5
97140450,LADIES BAG MRP 500,BAGS,9000080640012,GST 18%,500,450,225,225,2
97150470,LADIES BAG MRP 525,BAGS,9000080650011,GST 18%,525,470,235,235,0
97160550,LADIES BAG MRP 620,BAGS,9000080660010,GST 18%,620,550,275,275,1
97170560,LADIES BAG MRP 635,BAGS,9000080670019,GST 18%,635,560,280,280,1
97180600,LADIES BAG MRP 700,BAGS,9000080680018,GST 18%,700,600,300,300,1
96830022,KUPPIVALA MRP 30,ORNAMENTS,9000080690017,GST 0%,30,22,11,11,34
96840020,KARIVALA MRP 28,ORNAMENTS,9000080700013,GST 0%,28,20,8,8,0
96850040,EARING MRP 50,ORNAMENTS,9000080710012,GST 0%,50,40,20,20,-3
96860130,EARING MRP 150,ORNAMENTS,9000080720011,GST 0%,150,130,65,65,0
96870050,EARING MRP 65,ORNAMENTS,9000080720011,GST 0%,65,50,21,21,-2
96880140,EARING MRP 160,ORNAMENTS,9000080740019,GST 0%,160,140,54,54,-2
96890160,EARING MRP 185,ORNAMENTS,9000080750018,GST 0%,185,160,75.17,75.17,-2
96900150,EARING MRP 170,ORNAMENTS,9000080760017,GST 0%,170,150,65,65,-2
96910095,EARING MRP 115,ORNAMENTS,9000080770016,GST 0%,115,95,42,42,-1
96920080,EARING MRP 105,ORNAMENTS,9000080780015,GST 0%,105,80,33,33,-2
96930010,EKTA PIN MRP 10,ORNAMENTS,9000080790014,GST 0%,10,10,3.25,3.25,-25
96940008,EKTA PIN,ORNAMENTS,9000080800010,GST 0%,10,8,3.25,3.25,-16
96950060,MALA WHITE MRP 75,ORNAMENTS,9000080810019,GST 0%,75,60,30,30,0
96960020,MALA GREEN MRP 26,ORNAMENTS,9000080820018,GST 0%,26,20,9,9,0
97050090,BANGLE MRP 100,ORNAMENTS,9000080830017,GST 0%,100,90,28.68,28.68,-15
64570005,SCALE MRP 5,STUDY METIRIALS,8907234502831,GST 18%,5,5,2.89,2.89,14
64580370,LIA DASH GEL MRP 375,COSMETICS,8903664049939,GST 18%,375,370,255,255,3
64590190,LIA CAR MIST MRP 200,COSMETICS,8903664050430,GST 18%,200,190,148.99,148.99,0
64600090,VICCO VAJRADANTI MRP 93,COSMETICS,8901288011509,GST 18%,93,90,81.155,81.155,2
64610060,DABUR JASMIN OIL MRP 60,COSMETICS,8901207022272,GST 18%,60,60,52.376,52.376,3
64620030,DABUR JASMIN OIL MRP 30,COSMETICS,8901207022265,GST 18%,30,30,26.19,26.19,3
64630095,SEBOLIN MRP 99,COSMETICS,9000080900017,GST 18%,99,95,74.4,74.4,2
64640130,HIMALAYA NATURAL BRIGHT MRP 130,COSMETICS,8901138843823,GST 18%,130,130,110.6,110.6,-2
97190170,akka mens foot mrp 210,FOOTWEAR,9000080920015,GST 0%,210,170,83.63,83.63,3
97200200,JMT FOOTWARE MRP 230,FOOTWEAR,9000080930014,GST 0%,230,200,100,100,4
97210150,OTP FOOTWARE MRP 180,FOOTWEAR,9000080940013,GST 0%,180,150,76,76,4
97220120,MASS LIGHT METHIYADI MRP 140,FOOTWEAR,9000080950012,GST 0%,140,120,70.34,70.34,3
97230095,MAYFIELD METHIYADI MRP 99,FOOTWEAR,9000080960011,GST 0%,99,95,56.05,56.05,4
97240095,SLIPPER MRP 109,FOOTWEAR,9000080970010,GST 0%,109,95,56.25,56.25,4
97250090,SLIPPER MRP 99,FOOTWEAR,9000080980019,GST 0%,99,90,49.5,49.5,6
97260070,HIKUTTY SLIPPER MRP 81,FOOTWEAR,9000080990018,GST 0%,81,70,35.15,35.15,8
97270100,SILVER LADIES MRP 109,FOOTWEAR,9000081000013,GST 0%,109,100,57,57,7
97280330,MAOLI MRP 499,FOOTWEAR,9000081010012,GST 0%,499,330,166.4,166.4,4
97290065,SHALIMAR CHAPPAL MRP 80,FOOTWEAR,9000081020011,GST 0%,80,65,32.31,32.31,42
97300450,BS7 MRP 499,FOOTWEAR,9000081030010,GST 0%,499,450,290,290,3
97310470,TIK TOK MRP 499,FOOTWEAR,9000081040019,GST 0%,499,470,332.5,332.5,4
97330450,NIZE MRP 499,FOOTWEAR,9000081050018,GST 0%,499,450,280.2,280.2,3
97340450,REAL MAN MRP 499,FOOTWEAR,9000081060017,GST 0%,499,450,313.67,313.67,2
97350075,CONFORM MRP 79,FOOTWEAR,9000081070016,GST 0%,79,75,40,40,6
97360460,SONA FANCY MRP 480,FOOTWEAR,9000081080015,GST 0%,480,460,292,292,3
97370470,SONA FANCY MRP 490,FOOTWEAR,9000081090014,GST 0%,490,470,313.67,313.67,2
97380490,SONA FANCY MRP 520,FOOTWEAR,9000081100010,GST 0%,520,490,280.2,280.2,4
97390480,SONA FANCY MRP 500,FOOTWEAR,9000081110019,GST 0%,500,480,338.2,338.2,1
97400460,SONA FANCY MRP 480,FOOTWEAR,9000081120018,GST 0%,480,460,259.32,259.32,0
97410480,SONA FANCY MRP 515,FOOTWEAR,9000081130017,GST 0%,515,480,342,342,0
97420480,SONA FANCY MRP 520,FOOTWEAR,9000081140016,GST 0%,520,480,256.66,256.66,0
97430470,SONA FANCY MRP 500,FOOTWEAR,9000081150015,GST 0%,500,470,327,327,2
97440220,WALKARO MRP 239,FOOTWEAR,9000081160014,GST 0%,239,220,160.63,160.63,12
97450450,ALLWYN MRP 490,FOOTWEAR,9000081170013,GST 0%,490,450,266,266,2
64650065,white tone mrp 65,COSMETICS,8904238301675,GST 18%,65,65,52.005,52.005,5
97000020,DRESS DECORATION,FANCY,9000081190011,GST 0%,26,20,7.5,7.5,-8.5
97010015,TATTOO MRP 20,FANCY,9000081200017,GST 0%,20,15,2.65,2.65,0
97020022,TATTOO MRP 28,FANCY,9000081210016,GST 0%,28,22,6.25,6.25,0
97030020,TATTOO MRP 26,FANCY,9000081220015,GST 0%,26,20,5,5,0
97040022,TATTOO MRP 28,FANCY,9000081230014,GST 0%,28,22,7.5,7.5,0
64660180,GARNIER 1 NAT BLCK MRP 180,COSMETICS,8901526573943,GST 18%,180,175,138.67,138.67,3
64670180,GARNIER 4 MRP 180,COSMETICS,8901526573974,GST 18%,180,175,138.67,138.67,0
64680180,GARNIER 5.32 MRP 180,COSMETICS,8901526580507,GST 18%,180,175,138.67,138.67,0
64680450,BIGEN MRP 450,COSMETICS,4987205934575,GST 18%,450,440,331.61,331.61,6
64690066,LOREAL CLAY MRP 66,COSMETICS,8901526513390,GST 18%,66,66,50.85,50.85,1
64690149,GARNIER MRP 149,COSMETICS,8901526547036,GST 18%,149,145,111.74,111.74,2
6470085,LOREAL MRP 85,COSMETICS,8901526513338,GST 18%,85,85,65.49,65.49,6
64710180,YARDLEY ROLLER MRP 180,COSMETICS,6297000669335,GST 18%,180,180,148.88,148.88,2
64720055,GARNIER FRUCTIS MRP 55,COSMETICS,8901526201778,GST 18%,55,55,42.37,42.37,2
64730150,GARNIER MASK MRP 150,COSMETICS,6923700927498,GST 18%,150,145,112.49,112.49,3
64740120,PONDS BB+ MRP 120,COSMETICS,8901030760631,GST 18%,120,120,104.215,104.215,6
64750067,PONDS BB+ MRP 67,COSMETICS,8901030760563,GST 18%,67,67,58.185,58.185,10
64760190,AXE SIGNATURE MRP 190,COSMETICS,8901030761256,GST 18%,190,190,142.09,142.09,2
64770010,RIN SOAP MRP 10,COSMETICS,8901030738074,GST 18%,10,10,9.08,9.08,-1
94680016,RIN SOAP MRP 16,COSMETICS,8901030739552,GST 18%,16,16,14.67,14.67,3
64690010,SURF EXEL MRP 10,COSMETICS,8901030697098,GST 18%,10,10,9.075,9.075,5
64700025,FAIR & LOVELY SOAP MRP 25,COSMETICS,8901030740817,GST 18%,25,25,21.99,21.99,15
64710016,SURF EXEL MRP 16,COSMETICS,8901030729980,GST 18%,16,16,14.29,14.29,1
64720200,AXE RECHARGE MRP 200,COSMETICS,8901030558870,GST 18%,200,170,170,170,1
64730299,SAPIL MRP 299,COSMETICS,6295124000300,GST 18%,299,295,233.21,233.21,10
64730180,REAL TONE MRP 180,COSMETICS,8906021871532,GST 18%,180,180,144.005,144.005,5
64740025,INDICA EASY MRP 25,COSMETICS,8902979027137,GST 18%,25,25,20.65,20.65,32
64750025,INDICA HAIR CREME MRP 25,COSMETICS,8902979024853,GST 18%,25,25,20.65,20.65,2
64750010,MOONSTAR HENNA MRP 10,COSMETICS,8906021876407,GST 18%,10,10,8,8,-1
98040045,PERFUME ROUND MRP 65,COSMETICS,9000081480013,GST 18%,65,45,18,18,21
96820020,HAIR BUN MRP 26,FANCY,9000081490012,GST 0%,26,20,6,6,12
96840022,BANGLES MRP 22,FANCY,9000081500018,GST 0%,30,22,13.34,13.34,21
97460035,RING MRP 45,ORNAMENTS,9000081510017,GST 0%,45,35,20,20,51
97470050,RING MRP 60,ORNAMENTS,9000081520016,GST 3%,60,50,30,30,74
97480100,BANGLE MRP 120,ORNAMENTS,9000081530015,GST 0%,120,100,60,60,20
97500080,BANGLE MRP 105,ORNAMENTS,9000081540014,GST 0%,105,80,50,50,28
97510055,BANGLE MRP 80,ORNAMENTS,9000081550013,GST 0%,80,55,35,35,35
97520240,BANGLE MRP 285,ORNAMENTS,9000081560012,GST 0%,285,240,150,150,12
97530145,BANGLE MRP 175,ORNAMENTS,9000081570011,GST 0%,175,145,90,90,33
97540080,RING MRP 105,ORNAMENTS,9000081580010,GST 0%,105,80,50,50,3
97550160,BRACELET MRP 200,ORNAMENTS,9000081590019,GST 0%,200,160,100,100,7
97560050,EARCHAIN  MRP 60                                                                                                                                                                                                                                          ,ORNAMENTS,9000081600015,GST 0%,60,50,30,30,12
97572000,NECKLACE MRP 2500,ORNAMENTS,9000081610014,GST 0%,2500,2000,1250,1250,4
97581200,NECKLACE MRP 1500 ,ORNAMENTS,9000081620013,GST 0%,1500,1200,750,750,2
97590450,NECKLACE MRP 560,ORNAMENTS,9000081630012,GST 0%,560,450,280,280,1
97600035,THALI LOCKET MRP 45,ORNAMENTS,9000081640011,GST 0%,45,35,20,20,12
97610050,LOCKET MRP 60,ORNAMENTS,9000081650010,GST 0%,60,50,30,30,14
97620065,LOCKET MRP 80,ORNAMENTS,9000081660019,GST 0%,80,65,40,40,16
97630080,LOCKET MRP 98,ORNAMENTS,9000081670018,GST 0%,95,80,50,50,7
97630320,KATHAKALI MRP 380   ,HOME APPLIENCES,9000081680017,GST 12%,380,320,200,200,3
97640180,KATHAKALI MRP 220,HOME APPLIENCES,9000081690016,GST 12%,220,180,110,110,3
97650275,KATHAKALI MRP 315,HOME APPLIENCES,9000081700012,GST 12%,315,275,170,170,3
97660680,CLAY FLOWER POT MRP 770,HOME APPLIENCES,9000081710011,GST 12%,770,680,425,425,2
97670220,PEACOCK MRP 260,HOME APPLIENCES,9000081720010,GST 12%,260,220,135,135,4
97680520,CLAY FLOWERPOT MRP 585,HOME APPLIENCES,9000081730019,GST 12%,585,520,325,325,1
97690360,FLOWER POT MRP 420,HOME APPLIENCES,9000081740018,GST 12%,420,360,225,225,2
97700320,FLOWER POT MRP 380,HOME APPLIENCES,9000081750017,GST 12%,380,320,200,200,0
97710280,FLOWER POT MRP 350,HOME APPLIENCES,9000081760016,GST 12%,350,280,175,175,2
97720200,FLOWER POT MRP 245,HOME APPLIENCES,9000081770015,GST 12%,245,200,125,125,2
97730240,AMBARI ELEPHANT MRP 295,HOME APPLIENCES,9000081780014,GST 12%,295,240,150,150,5
97740920,AMBARI ELEPHANT MRP 1020,HOME APPLIENCES,9000081790013,GST 12%,1020,920,575,575,2
97750175,ELEPHANT MRP 240,HOME APPLIENCES,9000081800019,GST 12%,240,175,110,110,4
64760170,himalaya conditioner mrp 170,COSMETICS,8901138834722,GST 18%,170,170,145.27,145.27,2
64770062,HIMALAYA ANTIHAIRFALL MRP 62,COSMETICS,8901138842901,GST 18%,62,62,52.79,52.79,2
64780260,HIMALAYA ALOE AND CUCUMBER MRP 260,COSMETICS,8901138820336,GST 18%,260,260,222.17,222.17,-1
97060020,HAIR CLIP MRP 28,FANCY,9000081840015,GST 0%,28,20,13,13,-26
97760835,ELEPHANT MRP 920,FANCY,9000081850014,GST 12%,920,835,520,520,5
97770370,AMBARI ELEPHANT MRP 460,FANCY,9000081860013,GST 12%,460,370,230,230,5
97780070,CROSS MRP 80,FANCY,9000081870012,GST 0%,80,70,42,42,2
97790135,AMBARI ELEPHANT MRP 190,FANCY,9000081880011,GST 12%,190,135,85,85,5
97800040,CROSS MRP 50,FANCY,9000081890010,GST 0%,50,40,24,24,2
97810080,CROSS MRP 95,FANCY,9000081900016,GST 0%,95,80,50,50,2
97820115,CROSS MRP 150,FANCY,9000081910015,GST 0%,150,115,72,72,2
97830090,CROSS MRP 130,FANCY,9000081920014,GST 0%,130,90,54,54,2
97840930,ELEPHANT HEAD MRP 1100,FANCY,9000081930013,GST 12%,1100,930,580,580,2
97850545,ELEPHANT MRP 620,FANCY,9000081940012,GST 12%,620,545,340,340,5
97861200,ELEPHANT HEAD MRP 1400,FANCY,9000081950011,GST 12%,1400,1200,750,750,2
97871080,ELEPHANT HEAD MRP 1200,FANCY,9000081960010,GST 12%,1200,1080,675,675,4
97881480,ELEPHANT HEAD MRP 1620,FANCY,9000081970019,GST 12%,1620,1480,925,925,1
97891360,ELEPHANT MRP 1525,FANCY,9000081980018,GST 12%,1525,1360,850,850,2
97901850,ELEPHANT MRP 2100,FANCY,9000081990017,GST 12%,2100,1850,1150,1150,2
97912100,ELEPHANT MRP 2420,FANCY,9000082000012,GST 12%,2420,2100,1300,1300,2
97920305,ELEPHANT MRP 380,FANCY,9000082010011,GST 12%,380,305,190,190,5
97931080,AMBARI ELEPHANT MRP 1205,FANCY,9000082020010,GST 12%,1205,1080,675,675,2
97940760,AMBARI ELEPHANT MRP 840,FANCY,9000082030019,GST 12%,840,760,475,475,2
97950750,HOUSE BOAT MRP 880,FANCY,9000082040018,GST 12%,880,750,375,375,5
97960500,HOUSEBOAT MRP 580,FANCY,9000082050017,GST 12%,580,500,250,250,4
97970380,1HOUSE BOAT MRP 485,FANCY,9000082060016,GST 12%,485,380,190,190,3
97980370,HOUSE BOAT MRP 475,FANCY,9000082070015,GST 12%,475,370,185,185,5
97990290,HOUSE BOAT MRP 360,FANCY,9000082080014,GST 12%,360,290,145,145,5
98000800,VALLAM MRP 950,FANCY,9000082090013,GST 12%,950,800,395,395,3
98010480,VALLAM MRP 560,FANCY,9000082100019,GST 12%,560,480,240,240,5
98020700,HOUSE BOAT 810,FANCY,9000082110018,GST 12%,810,700,350,350,3
98030290,WIND CHINE MRP 330,FANCY,9000082120017,GST 12%,330,290,145,145,3
97490145,BANGLE MRP 180,ORNAMENTS,9000082130016,GST 0%,180,145,90,90,16
98050150,SUNGLASS MRP 180,FANCY,9000082140015,GST 18%,180,150,36,36,0
98060160,SUNGLASS MRP 195,FANCY,9000082150014,GST 18%,195,160,60,60,1
98070150,SUNGLASS MRP 185,FANCY,9000082160013,GST 18%,185,150,42,42,6
98080150,SUNGLASS MRP 185,FANCY,9000082170012,GST 18%,185,150,50,50,1
98090150,SUNGLASS MRP 180,FANCY,9000082180011,GST 18%,180,150,38,38,3
98100150,SUNGLASS MRP 180,FANCY,9000082190010,GST 18%,180,150,45,45,3
98110120,SUNGLASS MRP 135,FANCY,9000082200016,GST 18%,135,120,35,35,8
98120150,SUNGLASS MRP 180,FANCY,9000082210015,GST 18%,180,150,55,55,2
64740320,OLAY WHITE RADIANCE MRP 399,COSMETICS,4902430741750,GST 18%,399,390,264.36,264.36,4
64750320,OLAY ANTI AGEING CREAM MRP 320,COSMETICS,4902430190268,GST 18%,320,310,261.7,261.7,3
64760350,GILLETTE FUSION MRP 350,COSMETICS,4902430778206,GST 18%,350,345,293.91,293.91,1
64770185,GILLETTE FOAM MRP 185,COSMETICS,4902430722131,GST 18%,185,180,155.35,155.35,1
64780185,GILLETTE FOAM MRP 185,COSMETICS,4902430722155,GST 18%,185,180,155.35,155.35,1
64790085,GILLETTE FOAM MRP 85,COSMETICS,4902430722193,GST 18%,85,80,71.37,71.37,4
6480130,VICKS 50 ml MRP 130,COSMETICS,4987176019257,GST 18%,130,125,102.03,102.03,3
64810075,VICKS 25 ml MRP 75,COSMETICS,4987176018779,GST 18%,75,70,58.86,58.86,4
64820035,VICKS 10 ml MRP 35,COSMETICS,9000082300013,GST 18%,35,35,27.47,27.47,3
64830075,OLD SPICE LION MRP 75,COSMETICS,4902430297967,GST 18%,75,70,61.33,61.33,3
64840075,OLD SPICE NOMAD MRP 75,COSMETICS,4902430297981,GST 18%,75,70,61.33,61.33,3
64850085,PARACHUTE JASMIN MRP 87,COSMETICS,8901088157681,GST 18%,87,85,78.23,78.23,2
64860040,PARACHUTE GOLD OIL MRP 40,COSMETICS,8901088150750,GST 18%,40,40,36.33,36.33,14
64870095,EYETEX MASCARA MRP 99,COSMETICS,89060293001955,GST 12%,99,95,70.54,70.54,4
64880080,EYETEX COMPACT POWDER MRP 80,COSMETICS,8904320500474,GST 18%,80,75,53.29,53.29,8
64890120,LAKME INSTA EYELINER MRP 120,COSMETICS,8901030719165,GST 18%,120,120,104.215,104.215,2
64700490,LAKME SUN EXPERT LOTION MRP 490,COSMETICS,8901030764844,GST 18%,490,480,423.53,423.53,1
64710295,LAKME LIPP STICK MRP 295,COSMETICS,8901030586958,GST 18%,295,290,250,250,-1
64720295,LAKME LIPSTICK MRP 295,COSMETICS,8901030633072,GST 18%,295,290,247.5,247.5,1
64730495,LAKME SUN EXPERT GEL MRP 490,COSMETICS,9000082410019,GST 18%,490,480,425.53,425.53,1
64800199,GUBB HAIR ROLLER MRP 199,COSMETICS,8906000426418,GST 18%,199,190,139.3,139.3,1
64810195,GUBB HAIR ROLLER MRP 195,COSMETICS,8906000426425,GST 18%,195,190,136.5,136.5,0
64820185,GUBB HAIR ROLLER MRP 185,COSMETICS,8906000426432,GST 18%,185,180,129.5,129.5,1
64830119,GUBB EYELASH MRP 119,COSMETICS,8906000426692,GST 18%,119,110,83.29,83.29,1
63850159,GUBB TWEEZER SET MRP 159,COSMETICS,8906000426357,GST 18%,159,150,111.3,111.3,3
64900025,FABRIC COLOUR GOLD MRP 25,STUDY METIRIALS,9000082470013,GST 18%,25,25,17.5,17.5,21
64910025,FABRIC COLOUR SILVER MRP 25,STUDY METIRIALS,9000082480012,GST 18%,25,25,17.5,17.5,3
64920010,WAX CRAYON MRP 10,STUDY METIRIALS,9000082490011,GST 18%,10,10,7,7,17
98510265,BRACELET MRP 290,ORNAMENTS,9000082500017,GST 0%,290,265,160,160,0
64930179,STECON 889 MRP 179,FOOTWEAR,9000082510016,GST 5%,179,170,121.6,121.6,4
64940060,EVERYUTH FRUIT FACEWASH MRP 60,COSMETICS,8901120146819,GST 18%,60,60,51.96,51.96,2
64950050,EVERYUTH TULSI FACEWASH MRP 50,COSMETICS,8901548146767,GST 18%,50,50,43.31,43.31,3
64960065,EVERYUTH APRICOT SCRUB MRP 65,COSMETICS,8901120145713,GST 18%,65,65,56.31,56.31,3
64970070,EVERYUTH NEEM SCRUB MRP 70,COSMETICS,8901120141012,GST 18%,70,70,60.63,60.63,4
64980070,EVERYUTH WALNUT SCRUB MRP 70,COSMETICS,8901548147306,GST 18%,70,70,60.63,60.63,5
64990035,DHEEDHI DAILY SHAMPOO MRP 35,COSMETICS,8904070905635,GST 18%,35,35,28.19,28.19,9
98520120,KIDS KOLUSU,ORNAMENTS,9000082580019,GST 0%,140,120,70,70,12
64980190,LOTUS SAFESUN SPF 20 MRP 190,COSMETICS,806360330500,GST 18%,190,190,155.32,155.32,0
64990225,LOTUS SAFESUN SPF 30 MRP 225,COSMETICS,806360340509,GST 18%,225,225,183.92,183.92,2
65000129,FISCHER 907 MRP 129,FOOTWEAR,9000082610013,GST 5%,129,120,86.46,86.46,1
65010199,GULF WALK 201 MRP 199,FOOTWEAR,9000082620012,GST 5%,199,190,122.27,122.27,8
65020090,DOVE DRYNESS CONDITIONER MRP90,COSMETICS,8901030703669,GST 18%,90,90,81,81,1
65030110,DOVE DAILY SHINE MRP110,COSMETICS,8901030703805,GST 18%,110,110,99,99,4
65040090,DOVE HAIRFALL RESCUE MRP 90,COSMETICS,8901030703652,GST 18%,90,90,81,81,4
65050110,DOVE HAIRFALL RESCUE SHAMPOO MRP 110,COSMETICS,8901030703836,GST 18%,110,110,99,99,1
95060105,DOVE DRYNESS CARE MRP 105,COSMETICS,8901030703812,GST 18%,105,105,94.5,94.5,0
65070110,DOVE INTENSE REPAIR MRP 110,COSMETICS,8901030703829,GST 18%,110,110,99,99,1
65080079,PONDS WHITE BEAUTY MRP 79,COSMETICS,8901030739576,GST 18%,79,79,68.61,68.61,6
65090250,VKC PUMINO MRP 259,FOOTWEAR,9000082700011,GST 5%,259,250,171.95,171.95,5
65100025,SOFY REGULAR MRP 25,COSMETICS,8903622001269,GST 0%,25,25,19.58,19.58,11
65110038,SOFY LARGE MRP 39,COSMETICS,8903622000156,GST 0%,39,38,30.55,30.55,3
65120059,SOFY ANTI BACTERIAL MRP 59,COSMETICS,8903622000132,GST 0%,59,59,46.21,46.21,9
65130120,SOFY ANTI BACTERIAL MRP 125,COSMETICS,8903622000163,GST 0%,125,120,97.91,97.91,4
65140075,SOFY COOL MRP 75,COSMETICS,8903622000514,GST 0%,75,70,58.76,58.76,2
65150085,SOFY COOL MRP 85,COSMETICS,8903622000552,GST 0%,85,80,66.58,66.58,2
